pupyear,sitedate,sitecode,region,lat,longit,brand,adjsex
2005,6/8/2005,SMI,8,34.03,-120.44,2896,F
2005,6/8/2005,SMI,8,34.03,-120.44,2915,F
2005,6/8/2005,SMI,8,34.03,-120.44,2972,F
2005,6/8/2005,SMI,8,34.03,-120.44,2995,F
2005,6/8/2005,SMI,8,34.03,-120.44,3025,F
2005,6/8/2005,SMI,8,34.03,-120.44,3051,F
2005,6/8/2005,SMI,8,34.03,-120.44,3079,F
2005,6/8/2005,SMI,8,34.03,-120.44,3080,F
2005,6/8/2005,SMI,8,34.03,-120.44,3081,F
2005,6/8/2005,SMI,8,34.03,-120.44,3082,F
2005,6/8/2005,SMI,8,34.03,-120.44,3112,F
2005,6/8/2005,SMI,8,34.03,-120.44,3207,F
2005,6/8/2005,SMI,8,34.03,-120.44,3244,F
2005,6/8/2005,SMI,8,34.03,-120.44,3264,F
2005,6/8/2005,SMI,8,34.03,-120.44,3329,F
2005,6/8/2005,SMI,8,34.03,-120.44,3339,F
2005,6/8/2005,SMI,8,34.03,-120.44,3427,F
2005,6/8/2005,SMI,8,34.03,-120.44,3438,F
2005,6/8/2005,SMI,8,34.03,-120.44,3472,F
2005,6/8/2005,SMI,8,34.03,-120.44,3490,F
2005,6/8/2005,SMI,8,34.03,-120.44,3492,F
2005,6/8/2005,SMI,8,34.03,-120.44,3643,F
2005,6/8/2005,SMI,8,34.03,-120.44,3760,F
2005,6/8/2005,SMI,8,34.03,-120.44,3834,F
2005,6/8/2005,SMI,8,34.03,-120.44,4353,F
2005,6/8/2005,SMI,8,34.03,-120.44,4490,F
2005,6/8/2005,SMI,8,34.03,-120.44,4750,F
2005,6/8/2005,SMI,8,34.03,-120.44,4777,F
2005,6/8/2005,SMI,8,34.03,-120.44,4779,F
2005,6/8/2005,SMI,8,34.03,-120.44,4880,F
2005,6/8/2005,SMI,8,34.03,-120.44,4940,F
2005,6/8/2005,SMI,8,34.03,-120.44,4943,F
2005,6/8/2005,SMI,8,34.03,-120.44,5071,F
2005,6/8/2005,SMI,8,34.03,-120.44,5079,F
2005,6/8/2005,SMI,8,34.03,-120.44,5115,F
2005,6/8/2005,SMI,8,34.03,-120.44,5260,F
2005,6/8/2005,SMI,8,34.03,-120.44,5347,F
2005,6/8/2005,SMI,8,34.03,-120.44,5350,F
2005,6/8/2005,SMI,8,34.03,-120.44,5374,F
2005,6/8/2005,SMI,8,34.03,-120.44,5376,F
2005,6/8/2005,SMI,8,34.03,-120.44,5502,M
2005,6/8/2005,SMI,8,34.03,-120.44,5618,F
2005,6/8/2005,SMI,8,34.03,-120.44,5911,F
2005,6/8/2005,SMI,8,34.03,-120.44,5923,F
2005,6/8/2005,SMI,8,34.03,-120.44,6404,F
2005,6/8/2005,SMI,8,34.03,-120.44,6895,M
2005,6/8/2005,SMI,8,34.03,-120.44,7553,F
2005,6/8/2005,SMI,8,34.03,-120.44,7607,F
2005,6/8/2005,SMI,8,34.03,-120.44,7897,M
2005,6/8/2005,SMI,8,34.03,-120.44,7993,F
2005,6/8/2005,SMI,8,34.03,-120.44,8089,F
2005,6/9/2005,SMI,8,34.03,-120.44,241,M
2005,6/9/2005,SMI,8,34.03,-120.44,313,F
2005,6/9/2005,SMI,8,34.03,-120.44,358,M
2005,6/9/2005,SMI,8,34.03,-120.44,579,M
2005,6/9/2005,SMI,8,34.03,-120.44,788,F
2005,6/9/2005,SMI,8,34.03,-120.44,884,F
2005,6/9/2005,SMI,8,34.03,-120.44,966,F
2005,6/9/2005,SMI,8,34.03,-120.44,972,F
2005,6/9/2005,SMI,8,34.03,-120.44,1218,F
2005,6/9/2005,SMI,8,34.03,-120.44,1268,F
2005,6/9/2005,SMI,8,34.03,-120.44,1362,F
2005,6/9/2005,SMI,8,34.03,-120.44,1368,F
2005,6/9/2005,SMI,8,34.03,-120.44,1890,F
2005,6/9/2005,SMI,8,34.03,-120.44,1890,F
2005,6/9/2005,SMI,8,34.03,-120.44,1914,F
2005,6/9/2005,SMI,8,34.03,-120.44,2138,F
2005,6/9/2005,SMI,8,34.03,-120.44,2156,F
2005,6/9/2005,SMI,8,34.03,-120.44,2166,F
2005,6/9/2005,SMI,8,34.03,-120.44,2189,F
2005,6/9/2005,SMI,8,34.03,-120.44,2224,F
2005,6/9/2005,SMI,8,34.03,-120.44,2257,F
2005,6/9/2005,SMI,8,34.03,-120.44,2258,F
2005,6/9/2005,SMI,8,34.03,-120.44,2263,F
2005,6/9/2005,SMI,8,34.03,-120.44,2507,F
2005,6/9/2005,SMI,8,34.03,-120.44,2537,F
2005,6/9/2005,SMI,8,34.03,-120.44,2636,F
2005,6/9/2005,SMI,8,34.03,-120.44,2643,F
2005,6/9/2005,SMI,8,34.03,-120.44,2643,F
2005,6/9/2005,SMI,8,34.03,-120.44,2680,F
2005,6/9/2005,SMI,8,34.03,-120.44,2696,F
2005,6/9/2005,SMI,8,34.03,-120.44,2711,F
2005,6/9/2005,SMI,8,34.03,-120.44,2765,F
2005,6/9/2005,SMI,8,34.03,-120.44,2914,F
2005,6/9/2005,SMI,8,34.03,-120.44,2995,F
2005,6/9/2005,SMI,8,34.03,-120.44,3051,F
2005,6/9/2005,SMI,8,34.03,-120.44,3079,F
2005,6/9/2005,SMI,8,34.03,-120.44,3080,F
2005,6/9/2005,SMI,8,34.03,-120.44,3157,F
2005,6/9/2005,SMI,8,34.03,-120.44,3207,F
2005,6/9/2005,SMI,8,34.03,-120.44,3277,F
2005,6/9/2005,SMI,8,34.03,-120.44,3346,F
2005,6/9/2005,SMI,8,34.03,-120.44,3459,F
2005,6/9/2005,SMI,8,34.03,-120.44,3483,F
2005,6/9/2005,SMI,8,34.03,-120.44,3490,F
2005,6/9/2005,SMI,8,34.03,-120.44,4191,F
2005,6/9/2005,SMI,8,34.03,-120.44,4353,F
2005,6/9/2005,SMI,8,34.03,-120.44,4388,F
2005,6/9/2005,SMI,8,34.03,-120.44,4490,F
2005,6/9/2005,SMI,8,34.03,-120.44,4750,F
2005,6/9/2005,SMI,8,34.03,-120.44,4776,F
2005,6/9/2005,SMI,8,34.03,-120.44,5026,F
2005,6/9/2005,SMI,8,34.03,-120.44,5037,F
2005,6/9/2005,SMI,8,34.03,-120.44,5260,F
2005,6/9/2005,SMI,8,34.03,-120.44,5314,F
2005,6/9/2005,SMI,8,34.03,-120.44,5347,F
2005,6/9/2005,SMI,8,34.03,-120.44,5374,F
2005,6/9/2005,SMI,8,34.03,-120.44,5385,F
2005,6/9/2005,SMI,8,34.03,-120.44,5389,F
2005,6/9/2005,SMI,8,34.03,-120.44,5534,M
2005,6/9/2005,SMI,8,34.03,-120.44,5622,F
2005,6/9/2005,SMI,8,34.03,-120.44,5631,F
2005,6/9/2005,SMI,8,34.03,-120.44,5747,F
2005,6/9/2005,SMI,8,34.03,-120.44,5770,F
2005,6/9/2005,SMI,8,34.03,-120.44,5825,F
2005,6/9/2005,SMI,8,34.03,-120.44,5994,F
2005,6/9/2005,SMI,8,34.03,-120.44,6008,F
2005,6/9/2005,SMI,8,34.03,-120.44,6033,F
2005,6/9/2005,SMI,8,34.03,-120.44,6076,F
2005,6/9/2005,SMI,8,34.03,-120.44,6404,F
2005,6/9/2005,SMI,8,34.03,-120.44,6405,F
2005,6/9/2005,SMI,8,34.03,-120.44,6444,F
2005,6/9/2005,SMI,8,34.03,-120.44,6984,M
2005,6/9/2005,SMI,8,34.03,-120.44,7765,M
2005,6/9/2005,SMI,8,34.03,-120.44,7933,F
2005,6/9/2005,SMI,8,34.03,-120.44,8170,F
2005,6/10/2005,SMI,8,34.03,-120.44,241,M
2005,6/10/2005,SMI,8,34.03,-120.44,358,M
2005,6/10/2005,SMI,8,34.03,-120.44,374,F
2005,6/10/2005,SMI,8,34.03,-120.44,413,F
2005,6/10/2005,SMI,8,34.03,-120.44,1814,F
2005,6/10/2005,SMI,8,34.03,-120.44,1914,F
2005,6/10/2005,SMI,8,34.03,-120.44,2257,F
2005,6/10/2005,SMI,8,34.03,-120.44,2263,F
2005,6/10/2005,SMI,8,34.03,-120.44,2283,F
2005,6/10/2005,SMI,8,34.03,-120.44,2774,F
2005,6/10/2005,SMI,8,34.03,-120.44,2781,F
2005,6/10/2005,SMI,8,34.03,-120.44,2914,F
2005,6/10/2005,SMI,8,34.03,-120.44,2972,F
2005,6/10/2005,SMI,8,34.03,-120.44,3051,F
2005,6/10/2005,SMI,8,34.03,-120.44,3052,F
2005,6/10/2005,SMI,8,34.03,-120.44,3079,F
2005,6/10/2005,SMI,8,34.03,-120.44,3309,F
2005,6/10/2005,SMI,8,34.03,-120.44,3506,F
2005,6/10/2005,SMI,8,34.03,-120.44,3780,F
2005,6/10/2005,SMI,8,34.03,-120.44,4774,F
2005,6/10/2005,SMI,8,34.03,-120.44,4816,F
2005,6/10/2005,SMI,8,34.03,-120.44,4836,F
2005,6/10/2005,SMI,8,34.03,-120.44,4857,F
2005,6/10/2005,SMI,8,34.03,-120.44,4864,F
2005,6/10/2005,SMI,8,34.03,-120.44,5026,F
2005,6/10/2005,SMI,8,34.03,-120.44,5286,F
2005,6/10/2005,SMI,8,34.03,-120.44,5328,F
2005,6/10/2005,SMI,8,34.03,-120.44,5747,F
2005,6/10/2005,SMI,8,34.03,-120.44,6018,F
2005,6/10/2005,SMI,8,34.03,-120.44,6076,F
2005,6/10/2005,SMI,8,34.03,-120.44,6236,M
2005,6/10/2005,SMI,8,34.03,-120.44,6819,M
2005,6/10/2005,SMI,8,34.03,-120.44,6984,M
2005,6/10/2005,SMI,8,34.03,-120.44,7021,M
2005,6/10/2005,SMI,8,34.03,-120.44,7216,F
2005,6/10/2005,SMI,8,34.03,-120.44,7301,M
2005,6/10/2005,SMI,8,34.03,-120.44,8016,F
2005,6/10/2005,SMI,8,34.03,-120.44,8102,F
2005,6/11/2005,SMI,8,34.03,-120.44,358,M
2005,6/11/2005,SMI,8,34.03,-120.44,374,F
2005,6/11/2005,SMI,8,34.03,-120.44,542,F
2005,6/11/2005,SMI,8,34.03,-120.44,579,M
2005,6/11/2005,SMI,8,34.03,-120.44,686,M
2005,6/11/2005,SMI,8,34.03,-120.44,707,F
2005,6/11/2005,SMI,8,34.03,-120.44,856,F
2005,6/11/2005,SMI,8,34.03,-120.44,1126,F
2005,6/11/2005,SMI,8,34.03,-120.44,1195,F
2005,6/11/2005,SMI,8,34.03,-120.44,1268,F
2005,6/11/2005,SMI,8,34.03,-120.44,1297,F
2005,6/11/2005,SMI,8,34.03,-120.44,1362,F
2005,6/11/2005,SMI,8,34.03,-120.44,1395,F
2005,6/11/2005,SMI,8,34.03,-120.44,1460,F
2005,6/11/2005,SMI,8,34.03,-120.44,1676,F
2005,6/11/2005,SMI,8,34.03,-120.44,1792,F
2005,6/11/2005,SMI,8,34.03,-120.44,1862,F
2005,6/11/2005,SMI,8,34.03,-120.44,1909,F
2005,6/11/2005,SMI,8,34.03,-120.44,2108,F
2005,6/11/2005,SMI,8,34.03,-120.44,2145,F
2005,6/11/2005,SMI,8,34.03,-120.44,2202,F
2005,6/11/2005,SMI,8,34.03,-120.44,2224,F
2005,6/11/2005,SMI,8,34.03,-120.44,2257,F
2005,6/11/2005,SMI,8,34.03,-120.44,2268,F
2005,6/11/2005,SMI,8,34.03,-120.44,2291,F
2005,6/11/2005,SMI,8,34.03,-120.44,2315,F
2005,6/11/2005,SMI,8,34.03,-120.44,2369,F
2005,6/11/2005,SMI,8,34.03,-120.44,2395,F
2005,6/11/2005,SMI,8,34.03,-120.44,2507,F
2005,6/11/2005,SMI,8,34.03,-120.44,2634,F
2005,6/11/2005,SMI,8,34.03,-120.44,2680,F
2005,6/11/2005,SMI,8,34.03,-120.44,2681,F
2005,6/11/2005,SMI,8,34.03,-120.44,2723,F
2005,6/11/2005,SMI,8,34.03,-120.44,2741,F
2005,6/11/2005,SMI,8,34.03,-120.44,2914,F
2005,6/11/2005,SMI,8,34.03,-120.44,2941,F
2005,6/11/2005,SMI,8,34.03,-120.44,2963,F
2005,6/11/2005,SMI,8,34.03,-120.44,3010,F
2005,6/11/2005,SMI,8,34.03,-120.44,3051,F
2005,6/11/2005,SMI,8,34.03,-120.44,3095,F
2005,6/11/2005,SMI,8,34.03,-120.44,3162,F
2005,6/11/2005,SMI,8,34.03,-120.44,3169,F
2005,6/11/2005,SMI,8,34.03,-120.44,3180,F
2005,6/11/2005,SMI,8,34.03,-120.44,3181,F
2005,6/11/2005,SMI,8,34.03,-120.44,3207,F
2005,6/11/2005,SMI,8,34.03,-120.44,3221,F
2005,6/11/2005,SMI,8,34.03,-120.44,3277,F
2005,6/11/2005,SMI,8,34.03,-120.44,3328,F
2005,6/11/2005,SMI,8,34.03,-120.44,3346,F
2005,6/11/2005,SMI,8,34.03,-120.44,3371,F
2005,6/11/2005,SMI,8,34.03,-120.44,3422,F
2005,6/11/2005,SMI,8,34.03,-120.44,3460,F
2005,6/11/2005,SMI,8,34.03,-120.44,3466,F
2005,6/11/2005,SMI,8,34.03,-120.44,3490,F
2005,6/11/2005,SMI,8,34.03,-120.44,3492,F
2005,6/11/2005,SMI,8,34.03,-120.44,3581,F
2005,6/11/2005,SMI,8,34.03,-120.44,3641,F
2005,6/11/2005,SMI,8,34.03,-120.44,4018,F
2005,6/11/2005,SMI,8,34.03,-120.44,4026,F
2005,6/11/2005,SMI,8,34.03,-120.44,4071,F
2005,6/11/2005,SMI,8,34.03,-120.44,4154,F
2005,6/11/2005,SMI,8,34.03,-120.44,4683,M
2005,6/11/2005,SMI,8,34.03,-120.44,4755,F
2005,6/11/2005,SMI,8,34.03,-120.44,4776,F
2005,6/11/2005,SMI,8,34.03,-120.44,4779,F
2005,6/11/2005,SMI,8,34.03,-120.44,4906,F
2005,6/11/2005,SMI,8,34.03,-120.44,4924,F
2005,6/11/2005,SMI,8,34.03,-120.44,4931,F
2005,6/11/2005,SMI,8,34.03,-120.44,4943,F
2005,6/11/2005,SMI,8,34.03,-120.44,5067,F
2005,6/11/2005,SMI,8,34.03,-120.44,5127,F
2005,6/11/2005,SMI,8,34.03,-120.44,5291,F
2005,6/11/2005,SMI,8,34.03,-120.44,5293,F
2005,6/11/2005,SMI,8,34.03,-120.44,5314,F
2005,6/11/2005,SMI,8,34.03,-120.44,5323,F
2005,6/11/2005,SMI,8,34.03,-120.44,5389,F
2005,6/11/2005,SMI,8,34.03,-120.44,5418,F
2005,6/11/2005,SMI,8,34.03,-120.44,5419,F
2005,6/11/2005,SMI,8,34.03,-120.44,5457,F
2005,6/11/2005,SMI,8,34.03,-120.44,5567,F
2005,6/11/2005,SMI,8,34.03,-120.44,5582,F
2005,6/11/2005,SMI,8,34.03,-120.44,5586,F
2005,6/11/2005,SMI,8,34.03,-120.44,5595,F
2005,6/11/2005,SMI,8,34.03,-120.44,5686,F
2005,6/11/2005,SMI,8,34.03,-120.44,5697,F
2005,6/11/2005,SMI,8,34.03,-120.44,5770,F
2005,6/11/2005,SMI,8,34.03,-120.44,6018,F
2005,6/11/2005,SMI,8,34.03,-120.44,6816,F
2005,6/11/2005,SMI,8,34.03,-120.44,6855,F
2005,6/11/2005,SMI,8,34.03,-120.44,6907,F
2005,6/11/2005,SMI,8,34.03,-120.44,7368,F
2005,6/12/2005,SMI,8,34.03,-120.44,114,F
2005,6/12/2005,SMI,8,34.03,-120.44,374,F
2005,6/12/2005,SMI,8,34.03,-120.44,564,F
2005,6/12/2005,SMI,8,34.03,-120.44,579,M
2005,6/12/2005,SMI,8,34.03,-120.44,686,M
2005,6/12/2005,SMI,8,34.03,-120.44,856,F
2005,6/12/2005,SMI,8,34.03,-120.44,857,F
2005,6/12/2005,SMI,8,34.03,-120.44,860,F
2005,6/12/2005,SMI,8,34.03,-120.44,1126,F
2005,6/12/2005,SMI,8,34.03,-120.44,1158,F
2005,6/12/2005,SMI,8,34.03,-120.44,1297,F
2005,6/12/2005,SMI,8,34.03,-120.44,1362,F
2005,6/12/2005,SMI,8,34.03,-120.44,1400,F
2005,6/12/2005,SMI,8,34.03,-120.44,1692,F
2005,6/12/2005,SMI,8,34.03,-120.44,2057,F
2005,6/12/2005,SMI,8,34.03,-120.44,2156,F
2005,6/12/2005,SMI,8,34.03,-120.44,2189,F
2005,6/12/2005,SMI,8,34.03,-120.44,2202,F
2005,6/12/2005,SMI,8,34.03,-120.44,2258,F
2005,6/12/2005,SMI,8,34.03,-120.44,2268,F
2005,6/12/2005,SMI,8,34.03,-120.44,2268,F
2005,6/12/2005,SMI,8,34.03,-120.44,2272,F
2005,6/12/2005,SMI,8,34.03,-120.44,2275,F
2005,6/12/2005,SMI,8,34.03,-120.44,2388,F
2005,6/12/2005,SMI,8,34.03,-120.44,2507,F
2005,6/12/2005,SMI,8,34.03,-120.44,2696,F
2005,6/12/2005,SMI,8,34.03,-120.44,2896,F
2005,6/12/2005,SMI,8,34.03,-120.44,2914,F
2005,6/12/2005,SMI,8,34.03,-120.44,2923,F
2005,6/12/2005,SMI,8,34.03,-120.44,3006,F
2005,6/12/2005,SMI,8,34.03,-120.44,3077,F
2005,6/12/2005,SMI,8,34.03,-120.44,3095,F
2005,6/12/2005,SMI,8,34.03,-120.44,3099,F
2005,6/12/2005,SMI,8,34.03,-120.44,3162,F
2005,6/12/2005,SMI,8,34.03,-120.44,3235,F
2005,6/12/2005,SMI,8,34.03,-120.44,3243,F
2005,6/12/2005,SMI,8,34.03,-120.44,3309,F
2005,6/12/2005,SMI,8,34.03,-120.44,3328,F
2005,6/12/2005,SMI,8,34.03,-120.44,3472,F
2005,6/12/2005,SMI,8,34.03,-120.44,3492,F
2005,6/12/2005,SMI,8,34.03,-120.44,3663,F
2005,6/12/2005,SMI,8,34.03,-120.44,3807,F
2005,6/12/2005,SMI,8,34.03,-120.44,4099,F
2005,6/12/2005,SMI,8,34.03,-120.44,4490,F
2005,6/12/2005,SMI,8,34.03,-120.44,4580,F
2005,6/12/2005,SMI,8,34.03,-120.44,4761,F
2005,6/12/2005,SMI,8,34.03,-120.44,4776,F
2005,6/12/2005,SMI,8,34.03,-120.44,4779,F
2005,6/12/2005,SMI,8,34.03,-120.44,4931,F
2005,6/12/2005,SMI,8,34.03,-120.44,5014,F
2005,6/12/2005,SMI,8,34.03,-120.44,5077,F
2005,6/12/2005,SMI,8,34.03,-120.44,5124,F
2005,6/12/2005,SMI,8,34.03,-120.44,5140,F
2005,6/12/2005,SMI,8,34.03,-120.44,5180,F
2005,6/12/2005,SMI,8,34.03,-120.44,5218,F
2005,6/12/2005,SMI,8,34.03,-120.44,5355,F
2005,6/12/2005,SMI,8,34.03,-120.44,5389,F
2005,6/12/2005,SMI,8,34.03,-120.44,5417,F
2005,6/12/2005,SMI,8,34.03,-120.44,5417,F
2005,6/12/2005,SMI,8,34.03,-120.44,5457,F
2005,6/12/2005,SMI,8,34.03,-120.44,5534,M
2005,6/12/2005,SMI,8,34.03,-120.44,5595,F
2005,6/12/2005,SMI,8,34.03,-120.44,5622,F
2005,6/12/2005,SMI,8,34.03,-120.44,5682,F
2005,6/12/2005,SMI,8,34.03,-120.44,5687,F
2005,6/12/2005,SMI,8,34.03,-120.44,5897,F
2005,6/12/2005,SMI,8,34.03,-120.44,5903,F
2005,6/12/2005,SMI,8,34.03,-120.44,5986,F
2005,6/12/2005,SMI,8,34.03,-120.44,6119,F
2005,6/12/2005,SMI,8,34.03,-120.44,6159,F
2005,6/12/2005,SMI,8,34.03,-120.44,6177,F
2005,6/12/2005,SMI,8,34.03,-120.44,6291,F
2005,6/12/2005,SMI,8,34.03,-120.44,6697,F
2005,6/12/2005,SMI,8,34.03,-120.44,6800,F
2005,6/12/2005,SMI,8,34.03,-120.44,6825,F
2005,6/12/2005,SMI,8,34.03,-120.44,6901,F
2005,6/12/2005,SMI,8,34.03,-120.44,6953,F
2005,6/12/2005,SMI,8,34.03,-120.44,7167,F
2005,6/12/2005,SMI,8,34.03,-120.44,7195,F
2005,6/12/2005,SMI,8,34.03,-120.44,7562,F
2005,6/12/2005,SMI,8,34.03,-120.44,7569,M
2005,6/12/2005,SMI,8,34.03,-120.44,8114,F
2005,6/12/2005,SMI,8,34.03,-120.44,8116,F
2005,6/13/2005,SMI,8,34.03,-120.44,506,F
2005,6/13/2005,SMI,8,34.03,-120.44,579,M
2005,6/13/2005,SMI,8,34.03,-120.44,748,M
2005,6/13/2005,SMI,8,34.03,-120.44,838,F
2005,6/13/2005,SMI,8,34.03,-120.44,857,F
2005,6/13/2005,SMI,8,34.03,-120.44,915,F
2005,6/13/2005,SMI,8,34.03,-120.44,1195,F
2005,6/13/2005,SMI,8,34.03,-120.44,1268,F
2005,6/13/2005,SMI,8,34.03,-120.44,1405,F
2005,6/13/2005,SMI,8,34.03,-120.44,1487,F
2005,6/13/2005,SMI,8,34.03,-120.44,1648,F
2005,6/13/2005,SMI,8,34.03,-120.44,1771,F
2005,6/13/2005,SMI,8,34.03,-120.44,1879,M
2005,6/13/2005,SMI,8,34.03,-120.44,2143,F
2005,6/13/2005,SMI,8,34.03,-120.44,2156,F
2005,6/13/2005,SMI,8,34.03,-120.44,2160,F
2005,6/13/2005,SMI,8,34.03,-120.44,2272,F
2005,6/13/2005,SMI,8,34.03,-120.44,2283,F
2005,6/13/2005,SMI,8,34.03,-120.44,2324,F
2005,6/13/2005,SMI,8,34.03,-120.44,2327,F
2005,6/13/2005,SMI,8,34.03,-120.44,2369,F
2005,6/13/2005,SMI,8,34.03,-120.44,2388,F
2005,6/13/2005,SMI,8,34.03,-120.44,2537,F
2005,6/13/2005,SMI,8,34.03,-120.44,2607,F
2005,6/13/2005,SMI,8,34.03,-120.44,2774,F
2005,6/13/2005,SMI,8,34.03,-120.44,2865,F
2005,6/13/2005,SMI,8,34.03,-120.44,2885,F
2005,6/13/2005,SMI,8,34.03,-120.44,2885,F
2005,6/13/2005,SMI,8,34.03,-120.44,2896,F
2005,6/13/2005,SMI,8,34.03,-120.44,2914,F
2005,6/13/2005,SMI,8,34.03,-120.44,2923,F
2005,6/13/2005,SMI,8,34.03,-120.44,3051,F
2005,6/13/2005,SMI,8,34.03,-120.44,3079,F
2005,6/13/2005,SMI,8,34.03,-120.44,3095,F
2005,6/13/2005,SMI,8,34.03,-120.44,3126,F
2005,6/13/2005,SMI,8,34.03,-120.44,3162,F
2005,6/13/2005,SMI,8,34.03,-120.44,3166,F
2005,6/13/2005,SMI,8,34.03,-120.44,3180,F
2005,6/13/2005,SMI,8,34.03,-120.44,3207,F
2005,6/13/2005,SMI,8,34.03,-120.44,3277,F
2005,6/13/2005,SMI,8,34.03,-120.44,3328,F
2005,6/13/2005,SMI,8,34.03,-120.44,3340,F
2005,6/13/2005,SMI,8,34.03,-120.44,3389,F
2005,6/13/2005,SMI,8,34.03,-120.44,3437,F
2005,6/13/2005,SMI,8,34.03,-120.44,3466,F
2005,6/13/2005,SMI,8,34.03,-120.44,3481,F
2005,6/13/2005,SMI,8,34.03,-120.44,3490,F
2005,6/13/2005,SMI,8,34.03,-120.44,3492,F
2005,6/13/2005,SMI,8,34.03,-120.44,3547,F
2005,6/13/2005,SMI,8,34.03,-120.44,3629,F
2005,6/13/2005,SMI,8,34.03,-120.44,3663,F
2005,6/13/2005,SMI,8,34.03,-120.44,3834,F
2005,6/13/2005,SMI,8,34.03,-120.44,4024,F
2005,6/13/2005,SMI,8,34.03,-120.44,4084,F
2005,6/13/2005,SMI,8,34.03,-120.44,4154,F
2005,6/13/2005,SMI,8,34.03,-120.44,4589,F
2005,6/13/2005,SMI,8,34.03,-120.44,4606,F
2005,6/13/2005,SMI,8,34.03,-120.44,4680,F
2005,6/13/2005,SMI,8,34.03,-120.44,4693,F
2005,6/13/2005,SMI,8,34.03,-120.44,4717,F
2005,6/13/2005,SMI,8,34.03,-120.44,4755,F
2005,6/13/2005,SMI,8,34.03,-120.44,4759,F
2005,6/13/2005,SMI,8,34.03,-120.44,4776,F
2005,6/13/2005,SMI,8,34.03,-120.44,4779,F
2005,6/13/2005,SMI,8,34.03,-120.44,4848,M
2005,6/13/2005,SMI,8,34.03,-120.44,4959,F
2005,6/13/2005,SMI,8,34.03,-120.44,4980,F
2005,6/13/2005,SMI,8,34.03,-120.44,5056,F
2005,6/13/2005,SMI,8,34.03,-120.44,5077,F
2005,6/13/2005,SMI,8,34.03,-120.44,5088,F
2005,6/13/2005,SMI,8,34.03,-120.44,5155,F
2005,6/13/2005,SMI,8,34.03,-120.44,5206,F
2005,6/13/2005,SMI,8,34.03,-120.44,5218,F
2005,6/13/2005,SMI,8,34.03,-120.44,5332,F
2005,6/13/2005,SMI,8,34.03,-120.44,5347,F
2005,6/13/2005,SMI,8,34.03,-120.44,5374,F
2005,6/13/2005,SMI,8,34.03,-120.44,5389,F
2005,6/13/2005,SMI,8,34.03,-120.44,5419,F
2005,6/13/2005,SMI,8,34.03,-120.44,5495,F
2005,6/13/2005,SMI,8,34.03,-120.44,5583,M
2005,6/13/2005,SMI,8,34.03,-120.44,5770,F
2005,6/13/2005,SMI,8,34.03,-120.44,5838,F
2005,6/13/2005,SMI,8,34.03,-120.44,6061,M
2005,6/13/2005,SMI,8,34.03,-120.44,6110,F
2005,6/13/2005,SMI,8,34.03,-120.44,6176,F
2005,6/13/2005,SMI,8,34.03,-120.44,6176,F
2005,6/13/2005,SMI,8,34.03,-120.44,6829,M
2005,6/13/2005,SMI,8,34.03,-120.44,6984,M
2005,6/13/2005,SMI,8,34.03,-120.44,7070,M
2005,6/13/2005,SMI,8,34.03,-120.44,7137,F
2005,6/13/2005,SMI,8,34.03,-120.44,7189,M
2005,6/13/2005,SMI,8,34.03,-120.44,7341,F
2005,6/13/2005,SMI,8,34.03,-120.44,7734,F
2005,6/14/2005,SMI,8,34.03,-120.44,362,F
2005,6/14/2005,SMI,8,34.03,-120.44,607,F
2005,6/14/2005,SMI,8,34.03,-120.44,662,F
2005,6/14/2005,SMI,8,34.03,-120.44,686,M
2005,6/14/2005,SMI,8,34.03,-120.44,722,F
2005,6/14/2005,SMI,8,34.03,-120.44,856,F
2005,6/14/2005,SMI,8,34.03,-120.44,1158,F
2005,6/14/2005,SMI,8,34.03,-120.44,1297,F
2005,6/14/2005,SMI,8,34.03,-120.44,1556,F
2005,6/14/2005,SMI,8,34.03,-120.44,2143,F
2005,6/14/2005,SMI,8,34.03,-120.44,2204,F
2005,6/14/2005,SMI,8,34.03,-120.44,2362,F
2005,6/14/2005,SMI,8,34.03,-120.44,2395,F
2005,6/14/2005,SMI,8,34.03,-120.44,2523,F
2005,6/14/2005,SMI,8,34.03,-120.44,2608,F
2005,6/14/2005,SMI,8,34.03,-120.44,2635,F
2005,6/14/2005,SMI,8,34.03,-120.44,2827,F
2005,6/14/2005,SMI,8,34.03,-120.44,2853,F
2005,6/14/2005,SMI,8,34.03,-120.44,3038,F
2005,6/14/2005,SMI,8,34.03,-120.44,3080,F
2005,6/14/2005,SMI,8,34.03,-120.44,3150,F
2005,6/14/2005,SMI,8,34.03,-120.44,3207,F
2005,6/14/2005,SMI,8,34.03,-120.44,3357,F
2005,6/14/2005,SMI,8,34.03,-120.44,3547,F
2005,6/14/2005,SMI,8,34.03,-120.44,4099,F
2005,6/14/2005,SMI,8,34.03,-120.44,4154,F
2005,6/14/2005,SMI,8,34.03,-120.44,4388,F
2005,6/14/2005,SMI,8,34.03,-120.44,4906,F
2005,6/14/2005,SMI,8,34.03,-120.44,4927,F
2005,6/14/2005,SMI,8,34.03,-120.44,5051,F
2005,6/14/2005,SMI,8,34.03,-120.44,5115,F
2005,6/14/2005,SMI,8,34.03,-120.44,5505,F
2005,6/14/2005,SMI,8,34.03,-120.44,5776,F
2005,6/14/2005,SMI,8,34.03,-120.44,5980,M
2005,6/14/2005,SMI,8,34.03,-120.44,8047,M
